"nonmucinous_low","nonmucinous_high","mucinous_low","mucinous_high","GCA_low","GCA_high","SRCC_low","SRCC_high"
-0.0431195355657193,-0.118582183842857,0.0201650715587696,0.0484425762568677,-0.0134934528022473,0.0146966018705924,NA,-0.0604487366801145
-0.0616194057737452,-0.0443738795599228,-0.00903252764208329,-0.0514032779203834,-0.0287117514895323,0.0162250742830708,NA,0.00775720633239779
-0.0244456499910583,-0.0960114540608945,-0.0350738270288837,-0.000580901093803987,0.0129821745686529,0.0617594825992883,NA,0.0666206997288956
-0.000147311832059654,-0.0884278280160454,-0.0281426004959424,-0.0908631666362241,-0.0192909924737454,0.0336032718344837,NA,-0.0244469000308417
-0.0658608562149985,-0.115802846264708,-0.01775107962085,-0.00726259571837634,-0.00797997340077738,0.0328419732546779,NA,0.0257046973165934
-0.0223371992680508,-0.0504274826951443,-0.0418704133153761,0.027163395553869,0.010276182575061,0.0291138061316116,NA,-0.0313423016113955
-0.0353875106300887,-0.0630449457683737,0.00763977256070038,-0.025668842372104,-0.0107410597855935,0.0429615675712963,NA,-0.0123929429202239
0.00612782793508593,-0.0746195821336076,-0.0379352413294696,-0.0332173162243996,-0.0144780278640379,0.0160390736750037,NA,0.123175327654826
-0.0035533161200686,-0.0967425566397196,-0.0520254690087989,-0.0436022277076201,-0.00444049790671879,-0.0320533709468983,NA,-0.0331874844880314
-0.054702773908954,-0.0611424220555681,0.0124124506828945,-0.0279193872831717,-0.010529414163928,0.0302161122380523,NA,0.00886607707273729
0.0242573984587059,-0.0564442076291735,-0.0604080510878393,-0.058611370744543,0.000426720492510586,0.0637055815910519,NA,0.089924659903963
-0.0527310093398075,-0.118437743658506,-0.0101791056527831,0.00979787294351278,-0.018084042570311,0.0336470328947347,NA,0.0601387013052217
-0.0339875444050816,-0.0962028262987848,-0.05453163440726,-0.0230781976297443,-0.0375711235320704,0.0453845045888437,NA,0.0669597905332112
0.0163136893162587,-0.130436527165792,0.00374000479139439,-0.0443659143590247,-0.00446598397888494,0.00682297655077435,NA,0.103879187150719
0.00887500107094452,-0.0965244691699393,-0.0195936099293433,-0.0395567318842654,0.00145475886148108,-0.0039609341806755,NA,0.0402141296755048
-0.0447970578784523,-0.0598136780818678,-0.014780191286237,-0.0069765747230221,-0.0149403191087582,-0.00255273572471912,NA,0.0688662862905852
-0.0618677371083428,-0.0671739330265107,0.00308656571678569,-0.0463831981717388,-0.0212428132896612,0.0524533829183597,NA,0.115214607780567
-0.0221281129304145,-0.0654419515266529,-0.016700638953857,-0.0714997601760979,-0.0263234567700968,0.0266218054001614,NA,0.0262798815631203
-0.0579268402564142,-0.0308701192892252,-0.0443345533414106,-0.0205749041766217,0.00263945912456523,0.0131844813023999,NA,-0.0778424039133266
-0.0519073062707557,-0.109824090149661,-0.0080760599283573,-0.0167283633367854,-0.0176083930428717,0.00621695845206238,NA,0.0891334814679892
-0.00077158713088088,-0.032310694049494,-0.0381644807930245,-0.0619843001453891,0.0138363237698814,0.0383120892144134,NA,0.0178808048908188
-0.0434871723906837,-0.0198381280894118,-0.032424925721184,0.0137055049305675,0.0042801352266532,0.0347698467664702,NA,0.0686574614834713
0.0379580412219829,-0.0987938063274637,-0.0611034464226133,-0.0677332193551017,-0.0497687826000785,0.023844453449062,NA,0.148950018994915
-0.0222056306403592,-0.047626510777409,-0.0210699450677647,-0.00186102649593217,-0.0358807175353378,0.0444848379839828,NA,0.113888468315748
-0.0463289597235942,-0.0152091512865787,0.000772908046592274,-0.0139929644942758,-0.00878220052440279,0.00577907138678319,NA,0.0665947834035241
-0.00012876582099873,-0.100499371799128,-0.0320869884830039,-0.0539971947495375,-0.0354324592049808,-0.00314609707070454,NA,0.145355750671229
-0.0490722946048915,0.00236162743141038,-0.0156011344795496,-0.0669718959084765,-0.0129368115139764,0.00416429473646418,NA,0.0927810307413125
-0.0545768664042935,-0.0519431933461073,-0.0487561445707574,-0.00122605278478916,-0.0121986275845583,0.0446703257313242,NA,0.0527779855442554
-0.0195843665206649,-0.0858947382495515,0.0333018888840035,0.0137789313791121,-0.00402823528692098,0.0263055730657263,NA,-0.0952592656666661
-0.0448653977893034,-0.0545816635452561,-0.0488660592009504,-0.022365128162891,0.00488067400881237,0.0223648876935152,NA,0.0384414320644273
-0.00330494137946821,-0.0721091118696954,-0.0911818871298234,0.0149681668532269,-0.0386310636288381,-0.0421938384039803,NA,0.071137572693113
-0.0819587404794737,-0.0235090271658369,-0.0267544466708053,-0.0476849219300187,0.00585338983714815,0.00497038951237597,NA,-0.0383983720772845
-0.0133226183183014,-0.0844083594313541,-0.0262843739872434,-0.0663151162151936,-0.00619440741983526,0.00221462098246236,NA,0.200418104701777
-0.0387141280235853,-0.0878869132297856,-0.0407967955288215,-0.0969597339426864,-0.00820987419115848,0.0335375087981959,NA,0.106778620074243
-0.032995341358207,-0.108859891222399,-0.0208117724546674,-0.022505065338585,-0.0124141718916336,0.0106391882548551,NA,0.0845296129902346
-0.00957988159609896,-0.0579812936050421,0.00625966218916404,0.00822665340374645,-0.0174738617007838,0.0419473156113189,NA,0.0673496723791022
-0.00460298730968867,-0.0603885386148024,-0.028161419172241,-0.0043306003428531,-0.0340881968287037,0.0167892558773121,NA,0.102577093989514
-0.0226264831933688,-0.0620217951905394,-0.0475848988340493,-0.0520809665938806,-0.0111014435854661,0.0655195616224978,NA,-0.0369936295578615
-0.0350863258068891,-0.124901244659872,-0.00346502243436453,-0.0578293971414566,-0.0405211860537725,-0.0283816089176351,NA,0.0250844156319613
-0.00360563638113021,-0.0585055364335988,-0.0463496994644608,0.012497194713835,-0.0152980822639042,0.0935408093600018,NA,0.0347046258767987
-0.0778099428293186,-0.105163394650244,0.000663210963116057,-0.0882439384547864,0.00535188647686149,0.0866792459507648,NA,-0.13946040943397
-0.0316104786977076,-0.0561341176461819,-0.00809555845391567,-0.0400938948844752,0.00749716822596937,0.00880311677301285,NA,0.0395866911108158
0.0185381645172679,-0.0123880743477062,-0.048295497417191,-0.0208673492117425,-0.00885723891895555,-0.0095275324200226,NA,0.0908027815802722
0.0109497519957953,-0.0661607418702708,-0.0140065699360667,-0.0524514091385782,0.0108593783777158,-0.0223503937040806,NA,-0.0686725096654068
-0.0451593397616347,-0.107927903560894,0.0101084957091912,-0.0276449772251144,0.00216719850649203,-0.0521405920159837,NA,-0.0182658840777715
-0.0585218645667492,-0.0406346752495316,-0.0461417200113206,0.0662633538859363,-0.0257335518318368,0.0237839138643046,NA,0.0870769591052469
-0.0307133070756106,-0.0867396200659698,-0.0224084877116902,-0.0540060222328747,-0.0183223881714399,0.0617415868914657,NA,0.0465610423105803
-0.0419641534275969,-0.134647520820477,-0.0640957011473411,-0.0631304846406882,-0.00831213489630744,-0.0853877523592861,NA,0.0457053066766541
-0.0784067701354279,-0.0595678069960845,-0.0272539977094913,-0.0265327197051814,-0.0192882327504947,0.0649240053686182,NA,-0.133737231653721
-0.0772257356521882,-0.114770138226746,0.000284932582669539,-0.0731476491741395,-0.0121744927439422,0.0347072613196947,NA,-0.0363113455290409
-0.0380695407541315,-0.056625427181719,-0.0114194966295344,-0.0776684768658321,0.0101340068093245,0.0643504894844205,NA,0.0173663832893933
-0.0141369002168305,-0.106987312293676,-0.012742261845126,-0.128354204065215,-0.00661648699654593,0.087311116716464,NA,0.0511918453565312
0.0291207425397328,-0.134265039364086,-0.0307487725790859,0.0168459782678533,-0.0153254998351053,0.0000290397269589182,NA,0.00517089716424618
-0.0129376315084783,-0.0589297578589367,-0.033004080905125,-0.0757885614232078,-0.0279137334856453,-0.0224607957216977,NA,-0.0162582349195302
-0.0568860950983141,-0.109082530334801,-0.0541937152431735,-0.0346002278621149,0.0101522780779018,-0.0409062484778149,NA,-0.0386816661306474
-0.0609295660922831,-0.031747049759962,-0.00960506412510072,-0.00984361039536863,-0.00655864553730057,-0.0384106743105715,NA,-0.0814099292356893
-0.0361761613763354,-0.0582749212781227,0.00515639486928328,0.0151376487214513,-0.0275652726481055,-0.0521777234269282,NA,0.123726567157531
-0.0138776248052283,-0.107689080679762,0.0245742707314807,-0.00932328019207174,-0.0147312558969063,0.03149167767765,NA,0.158436241312236
-0.0330542901148624,-0.126942742389994,-0.0110411733695166,-0.0245798844769709,-0.033548265672184,0.058182455005868,NA,-0.0100343698916066
-0.0980016767074839,-0.0768318803098023,-0.0396854661999056,-0.00642822650335945,-0.0509727562379591,0.050568507579829,NA,-0.0210811807889161
-0.0523697985602511,-0.0715253402276441,-0.0360613423061958,0.00433431046971375,-0.0126977551204927,0.0602903661043732,NA,0.0235151813575121
-0.0462114311906427,-0.043135515865589,-0.0359110686961359,-0.0115180547592474,-0.00468614049176586,0.0594215145875115,NA,0.017539359559003
0.0172146783426411,-0.0705465863646349,-0.0182125728474805,-0.0143724522486632,-0.0350185630781928,0.0349135506702352,NA,0.110719152019129
-0.0373199956568293,-0.0338723093756208,0.0201031481913793,0.00192250761118556,-0.0310460418480801,-0.00346723798489851,NA,0.152305125390717
-0.0109526467843296,-0.0682013734459306,-0.0564716140039056,-0.0137898537458079,-0.0156189507874408,0.0147954058668899,NA,-0.0920369029712685
-0.0215642379689607,-0.0800837743331372,0.00229949170343521,0.0202142823449639,-0.00776562966423406,-0.0424608119954507,NA,-0.00419024825720693
-0.0265941476435734,-0.0784833849061379,-0.054805298358898,0.0175879237832526,0.00657838865853897,0.0936728059067166,NA,-0.00695956843709711
0.0307634393983467,-0.0827028593381421,0.0135607765192975,0.00918745197031443,-0.017432240250404,0.00758256885227621,NA,0.0532647284159475
-0.0067370510214648,-0.0409477743645527,-0.00153897946129893,0.0130383282078019,-0.0106882225965187,0.0481653027550591,NA,-0.0558536270442905
-0.0424702107440514,-0.0698981067035227,0.0107653414799173,-0.0234795459705643,-0.0172977522781025,0.085385733830206,NA,0.123418508182389
-0.0366872625792257,-0.100121177629659,-0.0443542752528105,-0.0118172626160076,-0.0271867078243918,0.00996315664872031,NA,0.0277536029235609
-0.013881132574067,-0.12064698625748,-0.0563132741018178,-0.0317066603738732,0.00795141234804056,-0.0192249645461141,NA,0.0024049760191362
-0.0476095733279445,-0.0527267776799484,-0.0153577184719836,-0.0454868701408733,-0.00389287238814644,0.0336446497604234,NA,-0.0700261797556072
-0.0367359738768175,-0.0401057198244721,0.000333449097401226,-0.0155095989921321,-0.0109606132303412,-0.00564269837415873,NA,-0.0457848881855966
-0.0172026572451516,-0.0837149392496303,-0.0185600374626038,-0.0139643081948557,0.0191398588196009,-0.0161505560089952,NA,-0.0475378717906642
-0.0374639984760275,-0.0522309105667683,0.00121854189343305,-0.00417886488247485,0.0189063056813864,-0.0377297468727311,NA,0.0668297733897991
-0.00530693876006461,-0.131106538704674,-0.00416359156743391,-0.051804339272582,-0.0357344431434146,0.0411136254891084,NA,0.018993234031442
-0.0690042033404605,-0.0502168561809185,-0.0247812343475728,0.000721195354892346,0.023875046595319,0.0507246834129785,NA,-0.0684547166862404
-0.0792860496621578,-0.0606272960839529,-0.0253239791755967,0.00608612589974075,-0.0126125800981523,0.027541719482907,NA,0.0914315468847697
0.0120107959626145,-0.0708918831218294,-0.00547396123375661,-0.0108830474101412,0.00492502163054356,-0.0174619672957791,NA,0.0721730315336515
-0.0386992518111638,-0.069004603697993,0.00498897091174839,-0.0733591727554188,-0.0264470505334025,0.0399874955012608,NA,0.0523629530554271
-0.053215387218393,-0.0501110976403712,-0.00562190316117477,-0.096235438722977,-0.0237334081235248,0.0164295218957818,NA,0.0795692860780323
0.0097077846554918,-0.0921930215817965,-0.00290409287733648,-0.0335922841542071,-0.000783564230910694,0.0330430453501032,NA,-0.0353194333943941
-0.04054320197914,-0.0789134644794056,-0.0238498956905381,0.000713068356759772,0.011587230533235,0.0287512444382748,NA,0.136061069310314
0.0229529747900093,-0.057758762070802,-0.0332017080706772,-0.0484992306171372,0.0000228089184926006,-0.0233458657881392,NA,-0.0638372734075089
-0.0343775117401931,-0.0514876432831647,-0.050326920954723,-0.0276466732974173,0.00439305773470029,0.0280719705242568,NA,0.0716679480216162
0.00803122230259548,-0.044679129308241,0.0048505901825124,-0.066895065000213,0.0111836073562183,0.0832374052525424,NA,0.0494335806157445
-0.0082424704878708,-0.0741018235823585,-0.0275565791630784,0.0114459992398144,0.00336299154676423,-0.0281804526180875,NA,0.0629247403752194
-0.049849021226292,-0.0497880614571309,-0.0192885791775466,-0.0201978125705121,0.0015095713955578,0.0361293710436656,NA,0.0787344421852304
-0.000397585816722362,-0.0431530023332772,-0.0167043762741663,-0.0909205828480995,0.00791383072207795,0.0548708202070348,NA,0.0470020932758614
-0.0154409960721562,-0.0695140261868857,-0.0400011546234823,-0.0190504748094873,-0.0327916777746546,0.0429689368442564,NA,0.0651433955171181
-0.0246717720583577,-0.105550616480747,-0.025602176914553,-0.0507327211494628,-0.0120652733895658,0.0128678192903606,NA,-0.0158862738271864
0.0187263109337468,-0.0625685800417919,-0.0618920403015491,0.018527863588455,0.00370734772605112,0.0353618311218515,NA,-0.0265931150419233
0.0277802115371001,-0.0759069946722921,0.0103061402000655,-0.0376914753374525,-0.0188384834534097,-0.0116044676507512,NA,-0.150338763215141
-0.0411353371543091,-0.0533250179273849,-0.0376227512894751,0.025498886139138,0.0129939682335644,0.0282176175274149,NA,-0.057498443873562
-0.0832700535749955,-0.0457215390505504,0.00405313845406799,-0.0475934612725812,-0.0180927245214711,0.0100011667581271,NA,-0.0160630992645402
-0.0808040007811272,-0.124509876217415,0.00188440716106869,-0.0533086683576132,0.00618044571667509,-0.0419576095585897,NA,0.0604486175251671
-0.0390358397133854,-0.0638585363037052,-0.0727546835979691,0.0362782946936013,-0.00028658776847694,0.00379553251533729,NA,0.0511198493035226
-0.0831138582662868,-0.062084737878851,-0.0406409567676262,-0.0166725812890344,0.00724809531182966,-0.00720962306373879,NA,0.110702089343455
-0.0760313563853003,-0.0787032751488035,-0.0010641920944609,-0.0219402022093355,-0.0121959368475338,0.0315666185980395,NA,0.042158020328426
-0.00847977341352543,-0.0892015425609108,0.0117503605397283,-0.040704487626251,-0.0128261500986217,0.0194046495758629,NA,0.0159319748476411
-0.0272454109934104,-0.128214279063102,-0.0677570422777791,-0.077514766016261,0.0049461132482487,0.0276809314784427,NA,-0.166534118551323
-0.0496674855888066,-0.146316543640934,-0.0154115477787697,-0.020541002318965,-0.0220589022928238,-0.015181783921093,NA,0.0797379713500532
-0.0167442941631276,-0.0736618386164526,-0.0491368817852217,-0.0192666508116803,-0.0168277361136449,0.0547267725744256,NA,-0.0830455260834725
0.0182665461055343,-0.0850974424504709,-0.0259541408814506,0.0193799265639896,-0.000919741252228615,0.0337051793773856,NA,0.0645245220018711
-0.0454236926121585,-0.00731030201249283,0.00812414629751276,-0.0922785275243734,0.0282645828271796,-0.0032407122005883,NA,-0.0310703395753129
0.0139590057077266,-0.0705153294171824,-0.0288058076554353,-0.100026413061057,-0.000169013306913858,0.0328359525051626,NA,-0.00765603524553365
-0.0300932509899011,-0.048790108889488,-0.0493882876262623,0.0283998078541294,-0.016404843806218,0.00938847942342594,NA,-0.00469300519774202
-0.0674287688980728,-0.0947654330918957,-0.0352805102477179,0.0256969058615423,-0.0093396488768673,-0.0352544037044885,NA,-0.0251415183538756
-0.0326344444500511,-0.107364434701178,-0.0508071198651156,0.0381374495242152,-0.0132710550091831,0.0122479771162138,NA,-0.00244513863793921
-0.0185076010845051,-0.118043314200414,-0.0226488168733796,-0.0145554698486562,-0.00912598028291764,0.0169809826686416,NA,0.0468792288849825
-0.00802136755064131,-0.128422673339666,-0.00497667044559769,-0.015568327449113,-0.000105417147698628,-0.0417515602604125,NA,0.0280496658381089
-0.0262303503571944,-0.0670514488364662,0.00428889333184694,0.0481759147863545,-0.0106553634416988,0.0416207300402495,NA,0.000633009847094135
-0.0166399425205783,-0.0997923987975236,-0.0242146765899735,0.00652879279171992,0.00281401345008687,-0.0218585881895904,NA,0.055551403687315
-0.0811187909713115,-0.0643250173578886,-0.0317855626429353,0.0479263771849475,-0.00505238773745505,-0.0229624676048604,NA,0.0613207431201871
-0.0327366575981093,-0.0594004403191619,-0.0333409942773157,0.00491045312941377,-0.0110452982986379,0.0410127712618502,NA,0.09134720721796
0.00599935427615025,-0.0603643892221583,0.0124431455033564,0.0156572333840516,0.00570601559834782,0.00786017939571676,NA,0.0901604129676851
-0.00893750171205396,-0.0883127206103137,-0.0660343156909505,0.00109396822610844,-0.0240506020474293,0.0227624561494215,NA,0.0647290365634433
-0.027247537415787,-0.0448710164964454,-0.0792708099707432,0.0182811800113356,-0.0163467160995788,0.0204313348883689,NA,0.0542645267909096
-0.0204333040702047,-0.117411328714431,0.0210492063734969,-0.0142890703440972,-0.023667475437905,0.0410973567443012,NA,0.00687313556570673
-0.0507884419484218,-0.0497645375029413,0.0397321892668634,-0.0562413688443143,-0.0178111143348644,-0.00316955018947229,NA,0.0243790977600719
0.0345122646891838,-0.0600997668971037,-0.00106943143639579,0.0163460407372765,-0.0145714198547461,-0.00868211753632112,NA,0.034558004058435
-0.0449748905305374,-0.0689771091265934,-0.0358388763621703,-0.0562232966656242,0.000394259242659185,0.0331013445755921,NA,0.0367876003517475
-0.00976928887794931,-0.0702745875853789,-0.0111794938595748,0.0273964758126388,0.0135715847213087,0.0597176753583194,NA,0.232141119047616
0.0071432683184946,-0.0835169044813851,0.0167994499415979,-0.0374677537637336,-0.00703767316155205,-0.0288724970372143,NA,0.0293691290310427
-0.0728523322972218,-0.0853340687794241,0.00654551176873056,-0.037479381882226,0.00553473135659254,0.0152559236106764,NA,0.0325200915804684
-0.0292621045903387,-0.0748535706271175,-0.021850682716748,0.0287885494466028,0.0086535196470752,0.0165027693543125,NA,-0.0416651938931171
-0.0194277285009507,-0.0773515820018676,-0.0205338997784852,-0.05236572887806,-0.018258738969707,-0.0410880753794991,NA,0.0378153623639083
-0.0078385723576245,-0.0759677671514406,-0.000797628955902727,-0.0560234551408016,-0.0214849294576671,0.0129732853756215,NA,-0.0849388292263224
0.00660502134661614,-0.111975023125976,0.00738972042422925,-0.0463384597010908,-0.00200429952083314,-0.0437388019019979,NA,0.117314835403068
-0.000655461101331495,-0.0387438620013834,-0.0134165864412302,-0.0840697907871236,-0.0030991118596236,0.0251648599303526,NA,0.045594130317293
-0.0352066382365425,-0.0439206514112647,-0.00750769579984961,-0.0495424958755681,-0.0193618186007432,0.0419512002199936,NA,0.0358691189713009
-0.0280611701050734,-0.0974639447464903,-0.0116550174125799,-0.0619191061779171,-0.035550791796213,-0.0167877074864069,NA,0.134287875137574
-0.031065437513056,-0.125245361782892,-0.0383307556856367,0.0242629806442305,-0.0195457970261066,0.0268508504162849,NA,0.0727124997948926
-0.0109188616909113,-0.0949435279441467,-0.0232720795423392,0.00757910216469665,-0.0125683511953918,0.00793929151505957,NA,-0.00505080645744777
-0.0526609325843528,-0.101020586992367,-0.0278999087173828,-0.00854255706858698,-0.0243875730491792,0.0500903881942479,NA,-0.0156510107628
-0.005384939118798,-0.0477402237702736,-0.0505161670356219,0.0179799749524504,-0.00419367240832005,0.0595933712026683,NA,0.057376737582842
-0.101636285709442,-0.102853926004015,-0.0522660933482797,0.00387989600241739,0.00366983867893338,0.0207414511687965,NA,-0.0554425532053516
0.0250702992827486,-0.116490829775445,-0.0250230325213359,-0.014753398442785,0.0237823724124073,-0.0154038471904673,NA,0.15039341088262
-0.0498385602566699,-0.0891269161827625,-0.056137145346498,0.0109790093939036,-0.0125794559640655,-0.0016836337568075,NA,0.0308885226065506
0.023902984039259,-0.142014779644554,-0.00938798424730151,-0.0847402356702495,-0.0137325743659169,-0.0330775158488273,NA,-0.0057775099343283
-0.018412296922331,-0.0399409249948416,-0.00037148972941721,-0.00386813291781246,0.000451390163861837,0.0628709167350338,NA,-0.0504190010876949
-0.0390003295715193,-0.0398786173061693,-0.0396950743591979,-0.00000641195657211102,-0.0142827070008487,0.0243058045566477,NA,0.18765329917378
-0.0330509471211503,-0.0773459376008587,0.010898092615967,-0.0848567679124447,0.0100751789445923,-0.0138682670568187,NA,0.117388057621142
-0.0234127223453172,-0.068496403006138,-0.0104639244540381,-0.0814110508912417,-0.031194215785592,-0.0164063711772144,NA,0.0137109356362657
-0.0316709780477443,-0.0436554293707969,-0.0371872646261875,-0.0373729729059061,-0.0248630327913438,-0.00957037281295078,NA,0.0695344135138104
-0.0351508589438048,-0.0867787321745715,-0.0197913415735684,-0.0181646149018004,-0.0177708891501242,-0.0409520314807986,NA,0.0486088421367482
-0.0215848674456497,-0.0967494526071688,-0.0122238438539524,-0.0887138462028762,0.000592691263590732,-0.0448006836626384,NA,0.0789105497768147
0.0132540931438076,-0.0882026184646493,-0.00988703465176113,-0.0280281685952203,0.00901873719738747,0.00910737817272744,NA,0.0502828649764234
-0.0163126849650396,-0.0776015852748798,0.0256113276700595,-0.0810969896080557,-0.00275775813087026,0.0184430231959446,NA,0.0181857904319787
0.00945571464354877,-0.106158528765212,-0.0381856238112301,-0.0418970230433044,-0.0115316771992694,-0.0471862832283951,NA,-0.00593861447391308
-0.0261467600450735,-0.0256223060317404,-0.0347640474939945,-0.000742265519112772,-0.01656858235126,0.00673250545130163,NA,-0.00635017140450428
-0.0839365408895217,-0.0382704831768507,-0.0169378687915872,-0.0424552771515391,-0.00271547062558866,-0.0200319075115271,NA,0.0104331441736106
-0.0142267712597831,-0.0215265736874461,-0.0166180333487797,0.0319348475728766,-0.00542911385611293,0.0188270993898546,NA,-0.0339170924977421
-0.0496037764614359,-0.0749129556151297,-0.0546239883376517,-0.0366084026704745,-0.0107980964970743,0.00817672732825298,NA,-0.00374599265616665
-0.0489294121028786,-0.050939394254732,-0.027195187305659,-0.0084427155505028,0.00734152505984337,0.0172803869133608,NA,0.0110369747222831
0.0350059920589922,-0.0963585270249407,-0.00468311518706649,0.0238661804333331,-0.00458506174181687,0.0438360566179351,NA,0.0143651267455554
-0.0144166952822292,-0.0845998835248193,-0.0432814973865603,-0.080895921147962,-0.0187043160451279,-0.0102894343160631,NA,0.0693726704771801
-0.0842217315297072,-0.0745024862447441,-0.0323063079482594,-0.0212583683924535,0.00652719475654317,0.0729780204269692,NA,0.0239147250081262
-0.0611384070640701,-0.0571733101761232,-0.0484265692933313,0.0251276273144004,-0.0243602088718811,-0.00531509128770982,NA,0.0655762274863967
-0.0250400192079621,-0.0503497059855855,0.0130316713493907,-0.0530386244892094,-0.0270804459626775,-0.0138139116356927,NA,0.110663083099002
-0.0444507451491487,-0.135244303448063,-0.0027014182634683,-0.0316396523810149,-0.0312409159590951,0.040079181195582,NA,-0.0124289339713621
-0.0188937750315308,-0.106007058203431,-0.0311862493919461,-0.0160273448174199,-0.0204776238030234,0.00978911742393473,NA,0.048324958967114
-0.00773882895477229,-0.1358309206947,-0.0358890577645691,-0.0181076745896836,-0.0187619995169211,0.0426042335850899,NA,0.0367274715006417
0.00326136549457184,-0.0851144938704839,-0.0237502427164284,-0.004704507743169,-0.0201746679831023,0.0325914028742401,NA,0.0902258639078927
-0.0806506328464131,-0.0911428157904473,-0.0465731143056161,-0.04274814355001,0.00748316494169841,0.0404882110110362,NA,0.0966671631414428
0.0024026809486771,-0.140011870695588,-0.0208164871708425,-0.0409838296654775,0.0126737770309727,-0.0324812309845257,NA,-0.046934090199239
-0.0886064358966254,-0.0415519858203117,-0.0319268030968146,-0.0774539127649002,-0.00223567703397512,-0.0393514522222332,NA,0.107971182816755
-0.031853365462273,-0.0759817316457331,-0.023524355988691,-0.0285537166436021,-0.0304748068012467,0.0427623288420412,NA,0.00490048997770826
-0.0970893156021278,-0.0931717074011861,-0.0299093276935092,-0.0848113663082031,-0.032179714058853,0.0495909767376688,NA,0.0683707845780275
-0.0498920067020952,-0.0532999336285033,-0.0346092613299654,-0.063494868928278,-0.0159187695170873,0.0674612936849415,NA,0.133758116656473
-0.0285255998820028,-0.110277689988739,0.00436656888323722,-0.0554290727819611,-0.0103376150863791,0.00822136256167189,NA,0.0765983304189509
-0.0436982937834516,-0.0712513213596783,0.0048478391918987,-0.0615443920414414,-0.00416422697905033,-0.0220751638176314,NA,0.0790243630072338
0.010016399130651,-0.0631053843752362,-0.0340162740208761,-0.0899810797920737,0.0186906873071399,-0.0164684085419084,NA,-0.0664061997457733
-0.0176661512200699,-0.0943668585036683,-0.0358574266644667,-0.0310907930565208,0.000250073650994317,0.0466467405510385,NA,0.0535562719355762
-0.0363162480976128,-0.0686082927455814,-0.0379339207173146,0.0136336814914104,-0.0449224935662413,-0.0133801239454221,NA,0.0746807806837568
-0.0342307051908005,-0.0722796980683065,-0.000139651108930119,-0.053885348165362,-0.00778456709714284,0.062684974629997,NA,-0.0507766628220256
0.0208298943835864,-0.171281169970281,-0.0253895272138982,-0.0450142723206183,-0.00404660639687311,-0.00493202479163665,NA,0.0576142529318825
-0.0745263815104233,-0.082584247780233,0.00498331962774867,-0.0244968809686066,-0.0198680894868483,0.045325179668355,NA,0.0518511755561478
0.00312120574535579,-0.0434090995410911,-0.0542591477263979,0.0118246309456068,0.0013757539064296,0.0152180658920064,0.0427365186332529,-0.0178165782817744
-0.0261962533296952,-0.0781357258581238,-0.035674414842175,0.00195305359945197,-0.00107678467206878,0.0149450674673825,NA,0.0786422781532772
0.012870798001353,-0.0968950984817578,-0.0154888477159838,-0.0627350325290413,-0.00181133790811991,0.0134183693124796,NA,0.139649314514287
-0.0127657154616244,-0.055247297074771,0.00401111381428931,-0.0235479229219336,-0.0395079818493358,-0.0160381035620248,NA,0.0605543051045755
-0.0690829762285709,-0.0567703439317502,-0.0414492048037172,-0.0376876903093653,-0.0103194649498608,-0.0320184974803382,NA,0.0460408399747918
0.000321852973683923,-0.0972854870054666,0.000399462721767357,-0.14745798255989,-0.0325000047309726,0.00984632909387165,NA,0.0430289763519189
-0.0279175195460475,-0.0506539010624907,-0.0172896747056966,-0.063644585422135,-0.02313925709569,-0.0316734645097196,NA,0.12761884042669
-0.0517472425402403,-0.120617088389591,-0.0272314813749331,-0.0157887612377836,0.00629804525351466,0.0466160212160979,NA,-0.00276575399333218
-0.033186602871263,-0.0496248350008347,-0.0190483908204322,0.00240891534701393,-0.0081387636411709,0.041983630376152,NA,-0.100519722892343
-0.042219048488606,-0.135934300108794,-0.000025584610065188,0.0253691236265704,-0.00858803076365001,-0.0157238095224897,NA,0.108873394893862
-0.0418381162940717,-0.0955821837793603,-0.057642169212322,-0.0678352000443041,-0.0317422410935871,0.0522465383887618,NA,0.108052998843576
-0.0499754608366241,-0.0948560271594397,-0.00618174185442982,0.00700633736368639,0.00255544700631566,-0.023391670517665,NA,-0.0475624895796433
-0.0421458984544324,-0.102481153157575,-0.00858318722237007,-0.0387022364151953,0.000135727580364273,-0.0474311798043751,NA,0.067678089735044
0.0126907174490236,-0.0988425308899036,-0.00412322915492011,-0.0140112808726182,0.003822853294227,-0.00365543765294893,NA,0.0647820116070271
-0.0450360399146713,-0.066094027567812,-0.00667135614485921,-0.0431514273130705,-0.00425851132968114,0.00234083513154329,NA,-0.0620767529853344
0.011030742552834,-0.0471678546118858,-0.00926996418997841,0.00383088600634068,-0.0396450164662061,0.0483692738643937,NA,0.0762178038330071
0.00497850974934305,-0.115280414163739,-0.0777695643456403,0.00687301823328718,-0.0161382007837601,-0.0234033988498916,NA,-0.0765160120320004
-0.031462325673149,-0.0451870313979373,-0.015087957597841,0.0140631011686813,-0.0139107750367608,0.0649261741830281,NA,0.0278127780026861
-0.0259848244978396,-0.0552193489329759,-0.0517178217259862,0.0317688220407356,-0.0075835312468407,0.0439026597835266,NA,0.0386980836425571
-0.0197667216679581,-0.0473698516032509,-0.0176826487185416,-0.0129339731644823,-0.0014859614413882,-0.0615099962420896,NA,0.0541628742900125
-0.00262574482726874,-0.0959793749514238,0.0416225872325989,-0.0385078839409392,-0.0190751011829366,0.0489867655965442,NA,-0.043074619237274
