"replicate","cancer_Q1","cancer_Q2","cancer_Q3","cancer_Q4","cancer_Q5","cancer_bottom_decile","cancer_risk_lt_5pct","other_Q1","other_Q2","other_Q3","other_Q4","other_Q5","other_bottom_decile","other_risk_lt_5pct"
597,0.0315151350877685,-0.0309242838008495,-0.0124748609455243,-0.0337224640532454,-0.0312203974059126,0.0396567254248524,0.0547401256135964,-0.0380931880359665,-0.0241966141301956,-0.00943024746584382,-0.0853137319026866,0.000489949964613046,-0.0259978218540379,-0.00765105012778586
598,-0.0169869912623399,-0.0335472902248129,-0.0351726598410456,-0.0137611413203111,-0.0562391713075727,0.00629652899818241,0.00230528310379514,-0.0277726264551705,-0.0367501289372525,-0.0179455458247744,-0.0380261605302975,0.00591669558569995,0.00614810716302493,-0.00280392167551723
599,-0.00342570917620717,-0.0226015024400337,-0.00711291035379311,-0.0520764010466392,-0.0590369243071751,0.0618332805812808,0.0576149998829895,-0.0649254301763518,-0.0281644667404085,-0.0335286857380722,-0.04871104324117,0.0229568858834324,-0.0468747106456609,-0.0457468352001569
600,0.00919836421841572,-0.0452816815025333,0.0102611799701203,-0.0744765330144341,-0.0443656166065547,0.0224265366686887,0.0483713587292035,-0.0431999905386094,-0.00305945579337463,-0.0531492515998178,-0.0516000359548795,0.00647592577704396,-0.0537775456356618,-0.0190070561433465
601,0.00226429798404487,-0.048242902436104,-0.0119219949440614,-0.0183753020107986,-0.0645084104640692,-0.0224995330440673,-0.00400686845200919,0.000467336269984686,-0.00785028115412244,-0.0758452359730162,-0.0439824942015784,0.0163759169507231,0.034857348773992,0.0312571472168758
602,0.0134509296179846,-0.0111775604291544,-0.0451118827559306,-0.0290231406928317,-0.0609897810524151,0.00132852210543929,0.0462045009221117,-0.0547209064789242,-0.0498248236824081,-0.0105538642417264,-0.109850032811225,-0.00738431699811452,-0.0226865380923807,-0.0172779978205207
603,-0.0289916785256504,-0.0161869940836249,0.0188768988822628,-0.0457950169405955,-0.0331538360493471,-0.00327798019685378,-0.00370439258435288,-0.0202068342686676,-0.0271744410204032,-0.0391339667398702,-0.0315612310693297,-0.0315538585745587,0.0130104287218222,0.0512075597420714
604,-0.00659507040834768,-0.0511814752418442,-0.0163915540975708,-0.052154742229107,-0.00524321952353068,0.0100054164548723,0.00980442968603455,-0.0153222810284843,0.0182157213804584,-0.0504653655920439,-0.0118186347064704,0.000862348397596607,0.0110775413577826,0.0118066272788826
605,-0.00354505202183439,-0.0163163036672006,-0.0289786207241601,-0.0330142409922374,0.010860476673631,0.0327664151034888,0.0392709180917265,-0.0550153304226138,-0.00447698348373353,-0.028046796456979,-0.0534621170536674,0.0281882928192427,-0.00744237281071838,-0.0106369964265142
606,0.0129081980417551,-0.0232874373957075,-0.0114820492846946,-0.0856264572349887,-0.0103934296631452,0.0461401930520835,0.0481126187199231,-0.0416812231885831,-0.0231243255723775,-0.0322212582044454,-0.0213994336754103,-0.0300835969994558,-0.00768276631531382,-0.00770080256825323
607,0.00306298047863105,-0.003033299531636,-0.0157317833627301,-0.0149772850071245,-0.0581055280956295,0.0224819249172038,0.0281425576149137,-0.0561151266758326,-0.036824459587668,-0.0213788393385264,-0.0549497327154822,0.0149052523522577,-0.0497266405383757,-0.0410840049147254
608,0.0299751112139802,-0.0515435501358349,-0.034548844880637,-0.0536960609961091,-0.0479324497401281,0.0715419157776288,0.0744126948635486,-0.0420615509863816,-0.0122367813692482,-0.0215408902918034,0.00892474344457786,0.00101658493268213,-0.0139218582859164,-0.0126652860062136
609,-0.0355827700863208,-0.0148759168867199,-0.069473334362103,-0.0624304800228254,-0.0155709948014751,-0.0557461860394778,-0.0858087752622124,-0.0596405802612876,-0.0498552044605356,-0.0347859376081795,-0.0517877181618835,-0.0255868915818807,-0.0376369037104795,-0.0280181461803131
610,0.0101428612172104,-0.0155918031695811,-0.013355513889915,-0.0585240245188002,-0.126285658719712,-0.00627853835877933,-0.00536614921949621,-0.0421715869847468,-0.0139788033916079,-0.0189492052581388,-0.0511151551699555,0.0194894298943123,-0.000227676439966115,0.00357215455441203
611,0.00996615002015863,-0.0196707361191707,0.0103644422957978,-0.00932733861295537,-0.0226650516573015,0.0157899314600695,0.0176974836604164,-0.0316093940463739,-0.0255779082291451,-0.0392015409552878,-0.0491994768876601,-0.0142577703897645,-0.0196372934448717,-0.0162144738639997
612,-0.02007493447879,-0.0663239369988014,0.0257379103434114,-0.0583578111433258,-0.0673866882079168,0.0237893760424008,-0.00308768453980797,-0.0111217055606717,0.00531755793623867,-0.0521970298895511,-0.025555147319317,-0.00792288078219359,0.0107263035784526,0.00446555077009889
613,0.00321194840482624,-0.0909898838872435,-0.0127186164964803,-0.035157675561808,-0.0905830207024678,0.0407497525071815,0.0331951821772464,-0.0322904541146396,-0.0324614761752642,-0.0615214013813005,-0.029894218061144,-0.0169524017412505,-0.0478124589943396,-0.0510206951868558
614,0.0156966046825514,-0.0523079621865264,0.00365543241405039,0.0352943001941177,-0.0320966228192797,0.0470595022292553,0.0539844875065097,-0.0227815365419099,-0.0170302164523099,-0.0448348694657732,-0.0559666251219955,-0.0149204889840936,-0.0329773272120701,-0.0457507536377641
615,-0.0214120839266942,-0.011307378467946,-0.00129690877248348,0.0112434595213051,-0.0781271540746862,0.017186757752599,-0.0149729043908616,-0.0433302652001877,-0.0371722273531278,-0.063532109192169,-0.0578554274009808,-0.0237786033749315,-0.0221826849219126,-0.0398822001709563
616,-0.0101921661202719,-0.0464957777013648,-0.014398848455567,0.00999366744372782,-0.0043778915569393,0.0363225720262234,0.045276676717483,-0.0296280933361893,-0.0327942656415443,-0.0754674111577908,-0.0396083150718084,-0.0321146218226775,-0.0242289601074299,-0.0354749926934116
617,0.00442721800386718,-0.0217468456209383,0.02458885094506,-0.0686726957269727,-0.0297980890331273,0.00442559338848061,0.00827669015671527,-0.039522936871142,-0.0360394065209564,-0.0219625754696902,-0.0691234412961385,0.0390356474654691,-0.014680401295257,-0.0139305119868386
618,-0.014030902053529,0.00551044992694052,-0.00405987099406102,-0.0907175050924768,-0.0370612222876538,-0.0249403596413463,-0.0223054447945569,-0.0195102045808697,-0.0255901223251441,-0.0111648702980178,-0.0688893095615154,-0.0264399438028812,0.0328449402795356,0.00341296764792633
619,0.013118315296297,-0.0546528179512053,-0.0455991070157737,-0.0702833944344441,-0.116402236187907,0.0328544399352292,0.0191900436668836,-0.0648008677836292,-0.00795833576980323,-0.0386613389389143,-0.0128594879483404,0.0320061123649656,-0.0371360460352154,-0.0496950904363656
620,-0.0140674960604052,-0.00166885993929233,-0.0251856635921745,-0.0220566045546939,-0.0157868671114376,-0.0148242784009423,-0.023967045966142,-0.0168491240269154,-0.0510955191351804,-0.0341434899846302,-0.0623833576356925,-0.0359340078532404,0.0278736363763956,0.0314249603464248
621,0.00622900220559952,-0.0157864941860181,0.00947521356048057,0.00749916491019501,-0.022666384123545,0.0235074444415549,0.0308339880382354,-0.0460242464212435,-0.0204925025659129,-0.0595992749544295,-0.0275927288187694,-0.00129859155537104,-0.0360900497542103,-0.0308250101444629
622,0.00438837055810813,-0.0511323859811073,-0.043132005679907,-0.0245313520701474,-0.0312720923703569,-0.00717139255817012,0.0128591410413326,-0.0704262503249383,-0.0157727649273626,-0.0185253671645854,-0.0519056541437387,-0.0064894494977004,0.00490688944195095,0.0170745166669831
623,0.00431780225389415,0.014396027089985,-0.0159898554009982,-0.0760220320282649,-0.087694230560634,0.0116619250786625,0.0173041721160984,-0.0222620741217835,-0.0302155756547697,-0.036809433560241,-0.0375446554546862,-0.0180239614490639,-0.00260486069019365,0.00275303943769521
624,-0.00651324177586642,-0.0435026910406535,-0.0336403902108595,-0.00107822910435834,-0.0604092071064733,0.017573958153576,-0.00203092403465243,-0.0291464501065508,-0.0249143305120261,-0.021719696821819,-0.040281055314179,0.00663809123688434,-0.0451088009121672,-0.0374687415832075
625,-0.00310782693714302,-0.034040101690522,-0.0163188985778693,0.0255984605681286,-0.066760697441142,-0.000947379239858409,0.00785745609603007,-0.0751158612268125,-0.0237798511789335,-0.0489298269378117,-0.0600025938999079,0.0304487695229911,-0.0653448208574171,-0.0553304788201151
626,-0.0336171509174435,-0.000283936332991633,-0.0129630925225719,-0.00314403110461725,-0.0786572987588617,0.000149678755209423,0.00163403868496373,-0.0456981700124694,-0.0539449829064678,-0.0543375673974428,-0.0809901065833017,0.0101403717803346,0.0177170841845234,0.0209131057412421
627,-0.0177196723775327,-0.0762018817215666,0.0268427155802959,-0.0266553576356887,-0.0532350192037675,-0.0124672025580414,-0.00437665083835473,-0.0327187244547811,-0.0345541168519531,-0.0363328210827531,-0.0148957228527233,0.00337854468651926,-0.0241393372406395,-0.0443103870270195
628,-0.0188248540905119,-0.0394230166446533,-0.0183657155981702,-0.021595158094444,-0.0310232275350816,0.00827773614103035,0.00702359248705495,-0.0796631188368558,0.00669197621261232,-0.0292825594662137,-0.0541731768482979,0.0250439344181114,-0.0512793319312347,-0.0571092843308309
629,0.0205710437394774,-0.0139450314105044,0.0195853368766208,-0.0363876775180424,-0.0748365323003892,0.0220891769250323,0.0247915887785367,-0.0685142749513356,-0.0177336296479676,-0.0397372247191807,-0.0475515084997311,0.0348951523514392,-0.017461199359499,-0.0191547095739048
630,0.00170090977257249,-0.0376783141226378,0.0291575558819386,-0.0605639024967953,-0.0779428423028952,0.0421466999948419,0.0401821600260321,-0.0590925822929028,-0.00134270465628256,-0.0372225589591879,-0.0643397453416538,0.0050646645809342,-0.0417958395649855,-0.0487142147347455
631,-0.0260238271056415,0.00712957621291398,0.00118831731986652,-0.0683575039771237,-0.0826777186434081,-0.0125244633743877,-0.00352234737167029,-0.0427887682383394,-0.0395477864617667,-0.0328102497295119,-0.0228967217852288,0.0104186009097425,-0.0298265802663466,-0.0307475508595179
632,-0.00500321817643906,-0.0319020019651894,-0.00459263988715761,-0.0319799466977544,-0.094123158685644,-0.0296337100383979,-0.0307363747409013,-0.0610892465891802,-0.0373003384351706,-0.0316490649631571,-0.061421853023625,-0.0163012054793017,-0.0152079030426853,-0.00342067050515876
633,-0.00585882056759228,-0.0497195001576097,0.00960075642282457,-0.031600450074265,0.00467009011881725,0.0129643215972629,0.0136151722634559,-0.0564924555932798,-0.0209623612619365,-0.044168196912698,-0.0486208230683449,0.0124760925010528,-0.020459641478803,-0.0218453030853325
634,-0.022098276192514,-0.0308973290374069,-0.0113758174061845,-0.0241540240206558,-0.101337764337004,0.0124885250715777,0.0200909530446773,-0.0281429182167654,-0.0113164651059001,-0.0350297394617994,-0.0495075262722175,-0.0130427024729815,0.0587777164190877,0.0238950343851218
635,-0.0363175857282787,-0.0578171970180216,-0.00929410700821987,-0.0247630226839309,-0.0478194337878886,-0.0427517423893424,0.00218657964137565,-0.0332342229002462,-0.0293161713751113,-0.0342983193351094,-0.0740214409276427,0.00447654704598205,-0.0303576594715565,0.0179607889350437
636,0.0198099479525932,-0.000946049021952444,-0.0624919201989604,0.0184930608017755,-0.0519935945496007,0.0514837067098994,0.0328752341898182,0.0200478214299804,-0.0352816508359764,-0.0870912194436524,-0.0542484292530056,-0.00460839624972439,0.0490538341655326,0.02477796840654
637,-0.0201501977855286,0.000157040672240455,-0.0284237318105462,-0.0396741154256096,-0.109535655995106,-0.01038309921526,0.00860583336380592,-0.0178502474450164,-0.0268804362816831,-0.0569086564444958,-0.0431279441708834,-0.0242124265876007,-0.00099661665803466,0.0399932554868743
638,-0.000788149872751623,-0.0161200883561054,-0.011525837416211,-0.0324254411989414,-0.0402448295978494,0.041805937306941,0.0372229894124841,-0.00549863936403581,-0.0673969660151611,-0.0297050358854887,-0.066695583954871,0.0413362618150069,-0.00126834288340093,-0.00270290756060472
639,0.00315761201890692,-0.0980194417528897,0.0231428751939427,0.0135168362772196,-0.1153011796825,0.0146284821973382,0.0162942121830583,-0.042309676766327,-0.0283298476636659,-0.0440875097811292,-0.0727481288026106,0.0142661889283946,-0.0504634918500061,-0.0489686101462192
640,-0.00867552591977737,-0.0203743220559714,0.0404353895636871,-0.0308320282396806,-0.0726084795413297,-0.00650804477278989,0.0478406760063516,-0.0770602954638627,-0.0450012102084969,-0.0562531437581165,-0.0774423073127942,0.00330102156317448,-0.0613138087034863,-0.0766828142999437
641,-0.0270693282178275,-0.0277942028970929,0.0296837670847866,-0.0150903402111036,-0.0805140959113812,0.0100648086785581,-0.0234503731333036,-0.051965003746216,0.00621833904464222,-0.0844095547094989,-0.0312763683102781,0.0524605481303963,0.0336634229656173,0.0203298454732994
642,0.00539543985941188,-0.0126538046196901,-0.00358914128023183,-0.0197336632577236,-0.047393454008021,0.0115704026784784,0.0045499993904398,-0.077589296819715,0.000721836202190365,-0.0457218466268604,-0.0420612761967383,-0.0147845207196051,-0.0581301895898185,-0.0411785494273239
643,-0.0212803484882349,-0.045466808565269,0.0075601390523847,-0.0892867493090151,-0.00510983135257803,0.0161294811217821,0.0188270551307177,-0.0798282083095723,0.00995824229721907,-0.0439514077076959,-0.0521920448831476,-0.00598742339121953,-0.0444493467602488,-0.0832581567013682
644,-0.0229919823458204,-0.0198622329550129,-0.0450296768970977,-0.0771773991430822,0.0064539762273817,-0.0287238635970197,-0.0187438364271437,-0.0181020569004273,-0.0284350542748736,-0.0426043604120587,-0.0586270885433043,-0.00571851742058266,-0.0266142606587798,-0.0269706332583451
645,-0.0160291043663278,-0.0267868891847254,-0.056126854712159,-0.0416070011075698,-0.0576214009815858,0.0120575781371085,0.0185535790618928,-0.0086184550151365,-0.0194066269523635,-0.0316947504360727,0.00303115058989188,-0.0109767374333942,0.0119344875274368,0.00693293307894303
646,-0.016220603183383,-0.0278128169685446,0.0184008220438924,-0.0412541854316699,-0.0324478389685739,-0.0142298266001764,0.00317185241486311,-0.0310590428642286,0.00739525580342786,-0.0335484239266442,-0.10409414232695,-0.0182824618500883,-0.0398969259022179,-0.0280587367591784
647,-0.0241583476691688,-0.0058607458002726,-0.000975556213225481,-0.0723790780465687,-0.0381404585702143,0.00658045608570788,-0.00914680816191257,-0.039303008932315,-0.0187291020918443,-0.0683071064109895,-0.0367915973316546,-0.0312687914180401,-0.00630513475697307,-0.0117907561221257
648,-0.00961805410774592,0.0080009083448246,0.01291290574832,-0.0649017736140535,-0.0667434052634229,-0.00255635770859167,0.0154563209064175,-0.0421475958646507,-0.026577368818675,-0.0859298434693427,0.0074379689988153,0.0167939661604627,-0.0378883011191764,-0.0310189780748822
649,-0.0138834827232645,-0.0334051939100784,-0.0103420703872497,-0.0896552632321464,-0.027378065773103,0.0111229642258999,0.0077879261672255,-0.0529641223042418,0.00599917060516754,-0.0471570632666866,-0.0518824682490415,0.0172217261162046,-0.0840391117195859,-0.071338933396338
650,0.0146576259821286,-0.0432694918850226,-0.0208128147623693,0.0154645629042085,-0.0388116785046658,0.0355801928970397,0.0222051692185342,-0.0430573185912539,-0.0611676018886592,-0.0430913818005444,-0.0180928448580407,0.0292312113834324,-0.00301188246480069,-0.0217929337969144
651,0.0174455243627744,-0.0255566017053125,-0.0374917962142227,-0.0243814941690383,-0.0688812206197376,0.047448297942435,0.0173308102882263,-0.0371597044983111,-0.0397631966907877,-0.0353610130419813,-0.0351314361005517,-0.00216993217918657,0.00782867440954173,0.00564851678304597
652,-0.0159056261236109,-0.000396490893304263,-0.000577333550947412,-0.0328803875690346,-0.00384118889991025,0.0195940016276724,0.0166891806001881,-0.0170986383164803,-0.0277854119981692,-0.0809067823570485,-0.0263703974280133,0.00976698728956758,0.0131157111680463,0.0263274406663416
653,-0.011878831715267,-0.0314978594385161,-0.0392125593726767,-0.0236025435333452,-0.0367434344154554,0.0283171928911115,0.0208991424868377,-0.0510338291264298,-0.0368581528574771,0.00788010360997182,-0.0861455643642461,0.0497601741537936,-0.0417213191542592,-0.0409196624867964
654,-0.0260120085173462,-0.0178080349028448,-0.0312104819488428,-0.0510460776320006,-0.0287144819111403,-0.0029634143022312,0.00532516808465577,-0.0596412499944965,-0.0408056641921456,-0.00658912187258943,-0.0675190730402644,-0.0351309607340671,-0.0390929068469114,0.0000634888025586727
655,-0.00389182554114127,-0.0348543693584249,0.00690517961273127,-0.0238876690662538,-0.0661330967004523,-0.0197322303004374,0.0081398661353875,-0.0578912879608551,-0.0312177592847421,-0.0554332652861789,-0.0416973113428124,-0.000736863683218014,-0.00745158350133811,-0.0499234394812176
